baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
7.60064513207798	1.86995931911144	0.240899145749562	7.76241573332704	8.33267357289056e-15	1.49084690503797e-14	Potri.001G194500.v3.1
1440.57949633991	1.24111621486221	0.220131066799	5.63807840896649	1.71958212764041e-08	2.76169211133883e-08	Potri.001G195000.v3.1
2.77327299859967	1.10933086091521	0.23456864530646	4.72923761599036	2.25364500292098e-06	3.44876231650984e-06	Potri.001G195400.v3.1
557.128112007648	1.39471687449326	0.0580517683572461	24.0253986047466	1.50951717920632e-127	6.10751956620284e-127	Potri.001G195900.v3.1
1236.66705047296	1.98009604534897	0.0394538567264933	50.1876422139317	0	0	Potri.001G192500.v3.1
4.08041087977464	1.1359973558561	0.320307999315871	3.54657816315054	0.000390268950748712	0.000558558524725761	Potri.001G193200.v3.1
10482.5400508882	4.12155965880681	0.0536113511938093	76.878488734728	0	0	Potri.001G189800.v3.1
2848.23530499317	3.07786047508958	0.112153656250975	27.4432468630539	8.36445650189316e-166	4.0490187225584e-165	Potri.001G190700.v3.1
510.079107486391	0.204393184360969	0.0384231035816902	5.31953864493052	1.04030715470765e-07	1.64205266775899e-07	Potri.001G192700.v3.1
19.5245157149218	5.31646965628928	0.342422711147087	15.5260427629919	2.31214745250776e-54	6.08548574249596e-54	Potri.001G192800.v3.1
806.949066406629	0.477728005627521	0.0375492306015616	12.722710904432	4.42246301910953e-37	1.01557241387385e-36	Potri.001G193300.v3.1
3243.13555051758	1.98903693530349	0.0533791417170018	37.2624375612612	6.6641720054521e-304	5.62260481870411e-303	Potri.001G193400.v3.1
10.6650701252587	2.51921112689509	0.270815999609786	9.30229798285544	1.3744245093018e-20	2.65729389321299e-20	Potri.001G194100.v3.1
1383.16258563333	2.1428128622887	0.0451559360936196	47.4536250969553	0	0	Potri.001G197700.v3.1
